,Game ID,Player,Outcome,Team,Kills,Deaths,+/-,Flag Captures,Flag Attempts,Switch,Elected,Assassinations,Score,Time Played,Death Chart,Damage Dealt,Damage Taken,DR,DKR,DDF,Laser DD,Laser DT,Missile DD,Missile DT,Grenade DD,Grenade DT,Bouncy DD,Bouncy DT,Killed Most - Players,Killed Most - Values,Killed Most By - Players,Killed Most By - Values,Damaged Most - Players,Damaged Most - Values,Damaged Most By - Players,Damaged Most By - Values
397,61,Sparkalicious,1,2,20,20,0,,,90.0,,,7,26,http://cta.critical-hq.net/chart.php?player=Sparkalicious&matchID=61,6840,6084,1.1242603550295858,342,0,4095,3011,334,224,490,814,1921,2035,20LbGenitals Sparkinator LysergicAcid CTAtocs oTaCon Drewseph23,5 4 4 3 2 2,CTAtocs Sparkinator 20LbGenitals oTaCon LysergicAcid,6 6 3 3 2,Sparkinator 20LbGenitals LysergicAcid oTaCon Drewseph23 CTAtocs,1682 1369 1109 914 910 856,CTAtocs Sparkinator 20LbGenitals oTaCon Drewseph23 LysergicAcid,1333 1332 1113 865 792 649
398,61,Drue,1,2,18,22,-4,,,82.0,,,7,29,http://cta.critical-hq.net/chart.php?player=Drue&matchID=61,6167,6537,0.9433991127428484,343,0,3577,3120,62,408,984,1069,1544,1940,LysergicAcid CTAtocs 20LbGenitals oTaCon Sparkinator Drewseph23,6 3 3 3 2 1,CTAtocs Sparkinator oTaCon 20LbGenitals Drewseph23 LysergicAcid,10 4 4 2 1 1,CTAtocs LysergicAcid Sparkinator oTaCon Drewseph23 20LbGenitals,1227 1192 1191 1145 727 685,CTAtocs oTaCon Sparkinator 20LbGenitals LysergicAcid Drewseph23,1827 1328 1228 1136 638 380
399,61,NormL,1,2,12,16,-4,,,43.0,,,7,25,http://cta.critical-hq.net/chart.php?player=NormL&matchID=61,4824,5179,0.9314539486387332,402,0,2125,2381,116,305,784,736,1799,1757,Drewseph23 LysergicAcid Sparkinator oTaCon 20LbGenitals,3 3 3 2 1,CTAtocs Drewseph23 Sparkinator oTaCon 20LbGenitals LysergicAcid,4 3 3 2 2 2,LysergicAcid CTAtocs Drewseph23 Sparkinator 20LbGenitals oTaCon,1272 828 744 682 652 646,20LbGenitals Drewseph23 Sparkinator LysergicAcid oTaCon CTAtocs,974 969 933 859 748 696
400,62,Sparkinator,1,1,61,54,7,2.0,6.0,,,,5,30,http://cta.critical-hq.net/chart.php?player=Sparkinator&matchID=62,14650,15910,0.9208045254556882,240,1349,12251,12803,584,755,252,850,1563,1502,qwe Wolf3Myr0w starz 20LbGenitals,20 18 12 11,20LbGenitals Wolf3Myr0w qwe starz,22 13 13 6,Wolf3Myr0w qwe starz 20LbGenitals,4947 3664 3434 2605,20LbGenitals qwe starz Wolf3Myr0w,4927 4223 3635 3125
401,62,cyro,1,1,57,37,20,1.0,3.0,,,,5,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=62,13681,11826,1.156857771013022,240,1985,10305,9083,911,508,637,580,1828,1655,Wolf3Myr0w starz qwe 20LbGenitals,19 16 11 11,20LbGenitals qwe Wolf3Myr0w starz,13 9 9 6,Wolf3Myr0w 20LbGenitals starz qwe,4043 3490 3098 3050,qwe 20LbGenitals Wolf3Myr0w starz,3783 2855 2691 2497
402,62,tigur,1,1,30,61,-31,1.0,11.0,,,,5,28,http://cta.critical-hq.net/chart.php?player=tigur&matchID=62,10320,15177,0.6799762798972129,344,1363,8735,12812,306,272,189,547,1090,1546,Wolf3Myr0w starz qwe 20LbGenitals,10 9 6 5,20LbGenitals qwe starz Wolf3Myr0w,21 14 14 12,Wolf3Myr0w starz 20LbGenitals qwe,2846 2661 2467 2346,20LbGenitals qwe starz Wolf3Myr0w,4576 3952 3580 3069
403,62,Matt,1,1,22,47,-25,1.0,4.0,,,,5,29,http://cta.critical-hq.net/chart.php?player=Matt&matchID=62,10172,11952,0.8510709504685409,462,1389,8011,9119,204,578,682,584,1275,1671,Wolf3Myr0w qwe 20LbGenitals starz,7 6 6 3,20LbGenitals starz Wolf3Myr0w qwe,14 12 11 10,qwe 20LbGenitals Wolf3Myr0w starz,2978 2767 2390 2037,20LbGenitals Wolf3Myr0w starz qwe,3647 3462 2564 2279
404,62,20LbGenitals,0,2,70,33,37,2.0,3.0,,,,4,30,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=62,16005,11329,1.4127460499602789,229,2478,11979,8715,1095,1020,802,497,2129,1097,Sparkinator tigur Matt cyro,22 21 14 13,Sparkinator cyro Matt tigur,11 11 6 5,Sparkinator tigur Matt cyro,4927 4576 3647 2855,cyro Matt Sparkinator tigur,3490 2767 2605 2467
405,62,qwe,0,2,46,43,3,1.0,10.0,,,,4,29,http://cta.critical-hq.net/chart.php?player=qwe&matchID=62,14237,12038,1.1826715401229442,310,1907,11604,9776,494,408,567,391,1572,1463,tigur Sparkinator Matt cyro,14 13 10 9,Sparkinator cyro tigur Matt,20 11 6 6,Sparkinator tigur cyro Matt,4223 3952 3783 2279,Sparkinator cyro Matt tigur,3664 3050 2978 2346
406,62,Wolf3Myr0w,0,2,45,54,-9,0.0,3.0,,,,4,28,http://cta.critical-hq.net/chart.php?player=Wolf3Myr0w&matchID=62,12347,14226,0.8679178968086602,274,1704,9977,11748,524,204,422,473,1424,1801,Sparkinator tigur Matt cyro,13 12 11 9,cyro Sparkinator tigur Matt,19 18 10 7,Matt Sparkinator tigur cyro,3462 3125 3069 2691,Sparkinator cyro tigur Matt,4947 4043 2846 2390
407,62,starz,0,2,38,40,-2,1.0,9.0,,,,4,31,http://cta.critical-hq.net/chart.php?player=starz&matchID=62,12276,11230,1.0931433659839715,323,1625,10257,9063,0,373,770,399,1249,1395,tigur Matt Sparkinator cyro,14 12 6 6,cyro Sparkinator tigur Matt,16 12 9 3,Sparkinator tigur Matt cyro,3635 3580 2564 2497,Sparkinator cyro tigur Matt,3434 3098 2661 2037
408,65,cyro,1,1,58,61,-3,,,21.0,,,7,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=65,15960,16832,0.9481939163498101,275,0,9412,8868,1800,1420,1436,2176,3312,4368,Dario A51Wolf playa Sparkinator,17 16 13 12,Sparkinator playa A51Wolf Dario,21 17 14 9,Dario Sparkinator playa A51Wolf bigdaddy,4700 4260 3560 3376 64,Sparkinator playa A51Wolf Dario,5148 4548 3872 3264
409,65,GuRu,1,1,57,56,1,,,18.0,,,7,32,http://cta.critical-hq.net/chart.php?player=GuRu&matchID=65,15100,15244,0.9905536604565732,265,0,7984,7396,1084,1176,1600,2148,4432,4524,A51Wolf Sparkinator Dario playa,16 15 15 11,playa A51Wolf Dario Sparkinator,20 13 12 11,Dario A51Wolf Sparkinator playa,4156 4124 3772 3048,A51Wolf Sparkinator Dario playa,4900 3656 3624 3064
410,65,20LbGenitals,1,1,54,49,5,,,23.0,,,7,31,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=65,14512,13368,1.08557749850389,269,0,7240,7008,1844,1328,2344,1828,3084,3204,Sparkinator A51Wolf playa Dario,19 14 12 9,Dario Sparkinator A51Wolf playa,15 14 12 8,Sparkinator playa A51Wolf Dario bigdaddy,4128 3920 3348 3052 64,playa Dario Sparkinator A51Wolf bigdaddy,4244 3368 2992 2672 92
411,65,Nuts,1,1,42,51,-9,,,33.0,,,7,30,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=65,11844,13412,0.8830897703549061,282,0,4888,7892,1656,664,2360,1180,2940,3676,Dario playa Sparkinator A51Wolf,13 13 9 7,Sparkinator playa Dario A51Wolf,19 14 11 7,playa Sparkinator A51Wolf Dario,3428 3288 2628 2500,playa Sparkinator Dario A51Wolf,4376 3872 2744 2420
412,65,Sparkinator,0,2,65,55,10,,,45.0,,,4,31,http://cta.critical-hq.net/chart.php?player=Sparkinator&matchID=65,15668,15448,1.0142413257379597,241,0,8376,7412,2132,1928,1344,2456,3816,3652,cyro Nuts 20LbGenitals GuRu,21 19 14 11,20LbGenitals GuRu cyro Nuts,19 15 12 9,cyro Nuts GuRu 20LbGenitals,5148 3872 3656 2992,cyro 20LbGenitals GuRu Nuts,4260 4128 3772 3288
413,65,playa,0,2,59,49,10,,,18.0,,,4,31,http://cta.critical-hq.net/chart.php?player=playa&matchID=65,16232,13956,1.1630839782172542,275,0,9040,6992,612,2088,2164,1528,4416,3348,GuRu cyro Nuts 20LbGenitals,20 17 14 8,cyro Nuts 20LbGenitals GuRu,13 13 12 11,cyro Nuts 20LbGenitals GuRu,4548 4376 4244 3064,20LbGenitals cyro Nuts GuRu,3920 3560 3428 3048
414,65,Dario,0,2,47,54,-7,,,14.0,,,4,33,http://cta.critical-hq.net/chart.php?player=Dario&matchID=65,13000,14408,0.9022765130483064,277,0,7136,7500,640,1044,1732,2336,3492,3528,20LbGenitals GuRu Nuts cyro,15 12 11 9,cyro GuRu Nuts 20LbGenitals,17 15 13 9,GuRu 20LbGenitals cyro Nuts,3624 3368 3264 2744,cyro GuRu 20LbGenitals Nuts,4700 4156 3052 2500
415,65,A51Wolf,0,2,46,53,-7,,,12.0,,,4,30,http://cta.critical-hq.net/chart.php?player=A51Wolf&matchID=65,13864,13476,1.0287919263876522,301,0,6576,7620,1204,1324,2036,1420,4048,3112,cyro GuRu 20LbGenitals Nuts,14 13 12 7,GuRu cyro 20LbGenitals Nuts,16 16 14 7,GuRu cyro 20LbGenitals Nuts,4900 3872 2672 2420,GuRu cyro 20LbGenitals Nuts,4124 3376 3348 2628
416,67,cyro,0,1,53,81,-28,,,22.0,,,0,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=67,15128,19924,0.7592852840795021,285,0,9304,10532,828,1536,1476,2724,3520,5132,Masta Fetal haaanz kawala20,17 14 11 11,haaanz kawala20 Masta Fetal,26 19 19 17,haaanz Masta Fetal kawala20,4388 4016 3904 2820,haaanz kawala20 Fetal Masta,7268 4452 4324 3880
417,67,Gstatus,0,1,46,79,-33,,,8.0,,,0,29,http://cta.critical-hq.net/chart.php?player=Gstatus&matchID=67,10512,19524,0.5384142593730793,229,0,7548,10464,276,1356,632,2776,2056,4928,Masta haaanz kawala20 Fetal,16 11 11 8,kawala20 haaanz Fetal Masta,29 26 13 11,haaanz Masta Fetal kawala20,3004 2884 2440 2184,haaanz kawala20 Fetal Masta,6780 5300 4212 3232
418,67,YoungWolf,0,1,43,25,18,,,12.0,,,0,31,http://cta.critical-hq.net/chart.php?player=YoungWolf&matchID=67,11200,7608,1.4721345951629865,260,0,3996,2880,776,388,2224,1052,4204,3288,Fetal haaanz Masta kawala20,18 12 11 2,haaanz Fetal Masta kawala20,10 10 3 2,Fetal Masta haaanz kawala20,3484 2796 2664 2256,haaanz Masta Fetal kawala20,2576 1928 1716 1388
419,67,20LbGenitals,0,1,38,52,-14,,,12.0,,,0,34,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=67,13564,13552,1.0008854781582055,357,0,6492,5916,1496,1148,2120,2392,3456,4096,haaanz Fetal Masta kawala20,15 9 7 7,Masta Fetal haaanz kawala20,14 14 13 11,haaanz Masta Fetal kawala20,4008 3744 3444 2368,haaanz Masta kawala20 Fetal,4432 3164 3088 2868
420,67,haaanz,1,2,76,49,27,,,16.0,,,7,32,http://cta.critical-hq.net/chart.php?player=haaanz&matchID=67,21188,14100,1.5026950354609931,279,0,11912,8032,1576,1140,2796,1692,4904,3236,Gstatus cyro 20LbGenitals YoungWolf WhiteRabbit,26 26 13 10 1,20LbGenitals YoungWolf Gstatus cyro,15 12 11 11,cyro Gstatus 20LbGenitals YoungWolf WhiteRabbit,7268 6780 4432 2576 132,cyro 20LbGenitals Gstatus YoungWolf WhiteRabbit,4388 4008 3004 2664 36
421,67,kawala20,1,2,62,31,31,,,11.0,,,7,31,http://cta.critical-hq.net/chart.php?player=kawala20&matchID=67,14228,9628,1.4777731616119651,229,0,4384,4476,1428,368,3240,1564,5176,3220,Gstatus cyro 20LbGenitals YoungWolf WhiteRabbit,29 19 11 2 1,cyro Gstatus 20LbGenitals YoungWolf,11 11 7 2,Gstatus cyro 20LbGenitals YoungWolf WhiteRabbit,5300 4452 3088 1388 0,cyro 20LbGenitals YoungWolf Gstatus,2820 2368 2256 2184
422,67,Fetal,1,2,54,49,5,,,14.0,,,7,30,http://cta.critical-hq.net/chart.php?player=Fetal&matchID=67,13332,13380,0.9964125560538116,247,0,7468,7124,764,900,1536,1412,3564,3944,cyro 20LbGenitals Gstatus YoungWolf,17 14 13 10,YoungWolf cyro 20LbGenitals Gstatus,18 14 9 8,cyro Gstatus 20LbGenitals YoungWolf WhiteRabbit,4324 4212 2868 1716 212,cyro YoungWolf 20LbGenitals Gstatus WhiteRabbit,3904 3484 3444 2440 108
423,67,Masta,1,2,47,52,-5,,,27.0,,,7,30,http://cta.critical-hq.net/chart.php?player=Masta&matchID=67,12348,13600,0.9079411764705884,263,0,6184,7924,660,968,1512,1840,3992,2868,cyro 20LbGenitals Gstatus YoungWolf,19 14 11 3,cyro Gstatus YoungWolf 20LbGenitals WhiteRabbit,17 16 11 7 1,cyro Gstatus 20LbGenitals YoungWolf WhiteRabbit,3880 3232 3164 1928 144,cyro 20LbGenitals Gstatus YoungWolf WhiteRabbit,4016 3744 2884 2796 160
424,68,tits,0,1,43,45,-2,0.0,5.0,,,,1,28,http://cta.critical-hq.net/chart.php?player=tits&matchID=68,10088,12117,0.8325493108855327,235,1130,7591,9005,871,612,550,818,1076,1682,southpaw Masta cyro tamboman,14 12 11 6,southpaw tamboman cyro Masta,15 11 10 9,southpaw cyro Masta tamboman,3877 2207 2148 1856,Masta cyro tamboman southpaw,3393 2950 2948 2826
425,68,kawala20,0,1,41,32,9,1.0,1.0,,,,1,32,http://cta.critical-hq.net/chart.php?player=kawala20&matchID=68,10849,9184,1.1812935540069691,265,1098,7118,6935,875,239,1116,210,1740,1800,southpaw cyro Masta tamboman,18 14 6 3,southpaw cyro Masta tamboman,10 9 7 6,southpaw cyro Masta tamboman,3809 3223 2575 1242,southpaw Masta cyro tamboman,3304 2400 2223 1257
426,68,NormlMS,0,1,28,64,-36,0.0,2.0,,,,1,32,http://cta.critical-hq.net/chart.php?player=NormlMS&matchID=68,9119,15365,0.5934917019199479,326,891,7588,12395,250,599,168,580,1113,1791,southpaw cyro tamboman Masta,9 7 6 6,cyro southpaw tamboman Masta,20 17 15 12,southpaw Masta cyro tamboman,2997 2541 2117 1464,tamboman cyro Masta southpaw,4578 4195 3864 2728
427,68,Gronkowski,0,1,28,44,-16,0.0,6.0,,,,1,35,http://cta.critical-hq.net/chart.php?player=Gronkowski&matchID=68,11048,11347,0.9736494227549132,395,1401,8551,8919,707,368,609,610,1181,1450,southpaw Masta cyro tamboman,13 8 5 2,southpaw Masta cyro tamboman,17 15 8 4,southpaw cyro Masta tamboman,4298 2950 2524 1276,Masta southpaw cyro tamboman,3340 2843 2812 2352
428,68,southpaw,1,2,59,54,5,1.0,7.0,,,,3,32,http://cta.critical-hq.net/chart.php?player=southpaw&matchID=68,11701,14981,0.781056004272078,198,899,10066,11172,341,918,84,922,1210,1969,NormlMS Gronkowski tits kawala20,17 17 15 10,kawala20 tits Gronkowski NormlMS,18 14 13 9,kawala20 Gronkowski tits NormlMS,3304 2843 2826 2728,Gronkowski tits kawala20 NormlMS,4298 3877 3809 2997
429,68,cyro,1,2,47,37,10,2.0,4.0,,,,3,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=68,12180,10497,1.1603315232923692,259,1206,9191,7891,905,959,664,514,1420,1133,NormlMS tits kawala20 Gronkowski,20 10 9 8,kawala20 tits NormlMS Gronkowski,14 11 7 5,NormlMS tits Gronkowski kawala20,4195 2950 2812 2223,kawala20 Gronkowski tits NormlMS,3223 2950 2207 2117
430,68,Masta,1,2,43,32,11,0.0,5.0,,,,3,31,http://cta.critical-hq.net/chart.php?player=Masta&matchID=68,12997,9788,1.3278504290968534,302,825,9837,7949,266,102,630,525,2264,1212,Gronkowski NormlMS tits kawala20,15 12 9 7,tits Gronkowski kawala20 NormlMS,12 8 6 6,NormlMS tits Gronkowski kawala20,3864 3393 3340 2400,kawala20 NormlMS Gronkowski tits,2575 2541 2524 2148
431,68,tamboman,1,2,36,17,19,0.0,0.0,,,,3,33,http://cta.critical-hq.net/chart.php?player=tamboman&matchID=68,11135,5838,1.907331277834875,309,1219,8160,3836,306,724,840,482,1829,796,NormlMS tits kawala20 Gronkowski,15 11 6 4,tits NormlMS kawala20 Gronkowski,6 6 3 2,NormlMS tits Gronkowski kawala20,4578 2948 2352 1257,tits NormlMS Gronkowski kawala20,1856 1464 1276 1242
432,69,Gronkowski,0,1,14,23,-9,0.0,4.0,,,,0,29,http://cta.critical-hq.net/chart.php?player=Gronkowski&matchID=69,4145,6008,0.6899134487350199,296,120,2114,3444,272,764,572,619,1187,1181,ergophonics tamboman sam tits YoungWolf,4 3 3 3 1,tits ergophonics sam tamboman YoungWolf,8 7 4 3 1,tits ergophonics sam tamboman YoungWolf,1290 831 807 633 584,tits sam ergophonics YoungWolf tamboman,1801 1261 1159 1085 702
433,69,cyro,0,1,13,26,-13,0.0,1.0,,,,0,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=69,4320,6214,0.6952043772127454,332,468,2563,3213,204,306,346,965,1207,1730,sam tits tamboman ergophonics YoungWolf,4 4 2 2 1,sam ergophonics YoungWolf tamboman tits,6 6 5 5 4,sam ergophonics tamboman tits YoungWolf,1146 1087 907 830 350,sam YoungWolf tamboman ergophonics tits,1541 1498 1456 1010 709
434,69,Masta,0,1,10,19,-9,0.0,0.0,,,,0,27,http://cta.critical-hq.net/chart.php?player=Masta&matchID=69,3684,4886,0.7539909946786738,368,96,2041,1985,0,408,551,1088,1092,1405,tits sam ergophonics,6 2 2,tamboman YoungWolf ergophonics tits sam,6 4 3 3 3,tits ergophonics sam tamboman YoungWolf,1734 781 572 453 144,tits tamboman ergophonics YoungWolf sam,1374 1143 1109 657 603
435,69,Xet,0,1,9,24,-15,0.0,0.0,,,,0,30,http://cta.critical-hq.net/chart.php?player=Xet&matchID=69,3393,5836,0.5813913639479096,377,225,2266,2926,0,392,294,877,833,1641,ergophonics tits YoungWolf sam tamboman,4 2 1 1 1,ergophonics sam tits YoungWolf tamboman,8 5 5 3 3,ergophonics sam tamboman YoungWolf tits,1259 650 557 488 439,ergophonics YoungWolf sam tits tamboman,1526 1406 1132 968 804
436,69,NormlMS,0,1,6,28,-22,0.0,2.0,,,,0,29,http://cta.critical-hq.net/chart.php?player=NormlMS&matchID=69,2853,6692,0.4263299462044232,476,528,1783,3606,0,599,329,1079,741,1408,tits sam ergophonics YoungWolf tamboman,2 1 1 1 1,sam tamboman YoungWolf tits ergophonics,9 6 6 5 2,sam tits YoungWolf ergophonics tamboman,962 727 485 440 239,YoungWolf sam ergophonics tits tamboman,2190 1481 1171 1092 758
437,69,sam,1,2,27,11,16,3.0,5.0,,,,5,29,http://cta.critical-hq.net/chart.php?player=sam&matchID=69,6018,4137,1.4546773023930384,223,444,3605,2006,306,306,901,640,1206,1185,NormlMS cyro Xet Gronkowski Masta,9 6 5 4 3,cyro Gronkowski Masta NormlMS Xet,4 3 2 1 1,cyro NormlMS Gronkowski Xet Masta,1541 1481 1261 1132 603,cyro NormlMS Gronkowski Xet Masta,1146 962 807 650 572
438,69,ergophonics,1,2,26,13,13,2.0,0.0,,,,5,30,http://cta.critical-hq.net/chart.php?player=ergophonics&matchID=69,5975,4398,1.3585720782173716,230,393,2914,2924,392,0,836,320,1833,1154,Xet Gronkowski cyro Masta NormlMS,8 7 6 3 2,Xet Gronkowski Masta cyro NormlMS,4 4 2 2 1,Xet NormlMS Gronkowski Masta cyro,1526 1171 1159 1109 1010,Xet cyro Gronkowski Masta NormlMS,1259 1087 831 781 440
439,69,tits,1,2,25,17,8,0.0,0.0,,,,5,30,http://cta.critical-hq.net/chart.php?player=tits&matchID=69,5944,5020,1.1840637450199205,238,342,3217,2992,714,170,883,656,1130,1202,Gronkowski Xet NormlMS cyro Masta,8 5 5 4 3,Masta cyro Gronkowski NormlMS Xet,6 4 3 2 2,Gronkowski Masta NormlMS Xet cyro,1801 1374 1092 968 709,Masta Gronkowski cyro NormlMS Xet,1734 1290 830 727 439
440,69,tamboman,1,2,23,7,16,0.0,0.0,,,,5,28,http://cta.critical-hq.net/chart.php?player=tamboman&matchID=69,4863,2789,1.7436357117246324,211,72,2232,1633,254,0,978,392,1399,764,NormlMS Masta cyro Xet Gronkowski,6 6 5 3 3,Gronkowski cyro Xet NormlMS,3 2 1 1,cyro Masta Xet NormlMS Gronkowski,1456 1143 804 758 702,cyro Gronkowski Xet Masta NormlMS,907 633 557 453 239
441,69,YoungWolf,1,2,19,4,15,0.0,0.0,,,,5,29,http://cta.critical-hq.net/chart.php?player=YoungWolf&matchID=69,6836,2051,3.333008288639688,360,222,3206,1212,803,0,1030,84,1797,755,NormlMS cyro Masta Xet Gronkowski,6 5 4 3 1,Xet Gronkowski NormlMS cyro,1 1 1 1,NormlMS cyro Xet Gronkowski Masta,2190 1498 1406 1085 657,Gronkowski Xet NormlMS cyro Masta,584 488 485 350 144
442,70,cyro,0,1,30,31,-1,3.0,7.0,18.0,,,0,25,http://cta.critical-hq.net/chart.php?player=cyro&matchID=70,7501,8163,0.9189023643268406,250,621,5008,5479,569,590,660,627,1264,1467,Gronkowski Masta southpaw tamboman YoungWolf,9 8 8 3 2,Masta Gronkowski southpaw YoungWolf tamboman,13 7 5 5 1,Gronkowski Masta southpaw tamboman YoungWolf,2029 1915 1834 956 767,Masta Gronkowski southpaw YoungWolf tamboman,2004 1913 1809 1262 1175
443,70,Assailant,0,1,25,30,-5,2.0,4.0,24.0,,,0,29,http://cta.critical-hq.net/chart.php?player=Assailant&matchID=70,8247,7628,1.0811484006292609,330,372,6003,4985,245,374,636,1181,1363,1088,Gronkowski southpaw YoungWolf Masta tamboman,10 6 4 3 2,YoungWolf tamboman Gronkowski Masta southpaw,11 7 7 4 1,Gronkowski southpaw YoungWolf Masta tamboman,2318 2286 1304 1201 1138,YoungWolf Gronkowski southpaw Masta tamboman,1810 1801 1508 1364 1145
444,70,tits,0,1,25,27,-2,2.0,5.0,5.0,,,0,31,http://cta.critical-hq.net/chart.php?player=tits&matchID=70,7068,7302,0.9679539852095316,283,987,4440,4821,306,238,803,540,1519,1703,YoungWolf Masta southpaw Gronkowski tamboman,6 6 5 4 4,southpaw Gronkowski Masta tamboman YoungWolf,8 7 6 4 2,Masta Gronkowski southpaw tamboman YoungWolf,1903 1841 1214 1079 1031,Gronkowski Masta southpaw tamboman YoungWolf,1865 1737 1325 1265 1110
445,70,TERMINATORT1001,0,1,21,35,-14,2.0,5.0,10.0,,,0,28,http://cta.critical-hq.net/chart.php?player=TERMINATORT1001&matchID=70,5295,8669,0.6107970930903218,252,264,3775,6263,197,694,294,356,1029,1356,southpaw Masta tamboman Gronkowski YoungWolf,7 6 3 3 2,tamboman southpaw YoungWolf Masta Gronkowski,10 8 8 6 3,southpaw YoungWolf Masta Gronkowski tamboman,1607 982 963 960 783,YoungWolf tamboman southpaw Masta Gronkowski,2038 1788 1666 1590 1587
446,70,sam,0,1,18,23,-5,6.0,10.0,19.0,,,0,29,http://cta.critical-hq.net/chart.php?player=sam&matchID=70,5610,6045,0.9280397022332506,312,258,3699,3925,102,0,710,685,1099,1435,YoungWolf Gronkowski tamboman southpaw Masta,5 5 3 3 2,tamboman Gronkowski Masta southpaw YoungWolf,7 5 4 4 3,YoungWolf Gronkowski Masta southpaw tamboman,1317 1285 1114 995 899,Masta tamboman YoungWolf southpaw Gronkowski,1308 1283 1266 1232 956
447,70,Masta,1,2,33,25,8,7.0,8.0,25.0,,,1,28,http://cta.critical-hq.net/chart.php?player=Masta&matchID=70,8003,7096,1.1278184892897407,243,216,5588,4661,204,365,617,830,1594,1240,cyro tits TERMINATORT1001 Assailant sam,13 6 6 4 4,cyro tits TERMINATORT1001 Assailant sam,8 6 6 3 2,cyro tits TERMINATORT1001 Assailant sam,2004 1737 1590 1364 1308,cyro tits Assailant sam TERMINATORT1001,1915 1903 1201 1114 963
448,70,YoungWolf,1,2,29,19,10,1.0,3.0,10.0,,,1,29,http://cta.critical-hq.net/chart.php?player=YoungWolf&matchID=70,7486,5401,1.3860396222921678,258,924,4961,3466,626,102,564,549,1335,1284,Assailant TERMINATORT1001 cyro sam tits,11 8 5 3 2,tits sam Assailant TERMINATORT1001 cyro,6 5 4 2 2,TERMINATORT1001 Assailant sam cyro tits,2038 1810 1266 1262 1110,sam Assailant tits TERMINATORT1001 cyro,1317 1304 1031 982 767
449,70,Gronkowski,1,2,29,31,-2,2.0,6.0,21.0,,,1,30,http://cta.critical-hq.net/chart.php?player=Gronkowski&matchID=70,8122,8433,0.9631210719791296,280,958,5789,5777,510,408,479,776,1344,1472,tits Assailant cyro sam TERMINATORT1001,7 7 7 5 3,Assailant cyro sam tits TERMINATORT1001,10 9 5 4 3,cyro tits Assailant TERMINATORT1001 sam,1913 1865 1801 1587 956,Assailant cyro tits sam TERMINATORT1001,2318 2029 1841 1285 960
450,70,tamboman,1,2,29,15,14,1.0,1.0,14.0,,,1,28,http://cta.critical-hq.net/chart.php?player=tamboman&matchID=70,6656,4855,1.3709577754891864,230,369,3826,3057,374,299,1120,598,1336,901,TERMINATORT1001 sam Assailant tits cyro,10 7 7 4 1,tits cyro TERMINATORT1001 sam Assailant,4 3 3 3 2,TERMINATORT1001 sam tits cyro Assailant,1788 1283 1265 1175 1145,Assailant tits cyro sam TERMINATORT1001,1138 1079 956 899 783
451,70,southpaw,1,2,26,30,-4,4.0,6.0,9.0,,,1,29,http://cta.critical-hq.net/chart.php?player=southpaw&matchID=70,7540,7962,0.9469982416478272,290,780,5309,5990,182,245,609,350,1440,1377,tits TERMINATORT1001 cyro sam Assailant,8 8 5 4 1,cyro TERMINATORT1001 Assailant tits sam skill1414,8 7 6 5 3 1,cyro TERMINATORT1001 Assailant tits sam,1809 1666 1508 1325 1232,Assailant cyro TERMINATORT1001 tits sam skill1414,2286 1834 1607 1214 995 26
452,71,ergophonics,1,1,79,44,35,,,17.0,,,10,27,http://cta.critical-hq.net/chart.php?player=ergophonics&matchID=71,16924,14236,1.1888170834504077,214,0,8452,6656,2280,1304,1668,1812,4524,4464,TERMINATORT1001 cyro Dario tamboman YoungWolf,24 17 15 12 11,Dario cyro tamboman YoungWolf TERMINATORT1001,12 11 11 8 2,cyro TERMINATORT1001 Dario tamboman YoungWolf,5060 4428 3392 2112 1932,cyro YoungWolf Dario TERMINATORT1001 tamboman,4028 3488 3012 2020 1688
453,71,sam,1,1,60,41,19,,,19.0,,,10,28,http://cta.critical-hq.net/chart.php?player=sam&matchID=71,14960,11784,1.2695179904955871,249,0,7012,6676,1788,368,1856,1148,4304,3592,cyro Dario TERMINATORT1001 tamboman YoungWolf,20 14 12 11 3,cyro YoungWolf Dario tamboman TERMINATORT1001,11 9 9 7 5,cyro TERMINATORT1001 tamboman Dario YoungWolf,3964 3748 2992 2904 1352,cyro tamboman YoungWolf Dario TERMINATORT1001,3052 2440 2340 2052 1900
454,71,Gronkowski,1,1,52,41,11,,,10.0,,,10,27,http://cta.critical-hq.net/chart.php?player=Gronkowski&matchID=71,13900,12116,1.147243314625289,267,0,6480,6580,2576,1288,1416,912,3428,3336,cyro YoungWolf tamboman Dario TERMINATORT1001,16 12 8 8 8,cyro Dario YoungWolf TERMINATORT1001 tamboman,12 10 9 6 4,YoungWolf cyro Dario tamboman TERMINATORT1001,3524 3488 2876 2228 1784,cyro YoungWolf tamboman Dario TERMINATORT1001,3628 3240 2040 1772 1436
